card_url,image_url,В ЖК,Адрес,От метро,"Цена, ₽","Цена за м², ₽",Комнат,Этаж,Этажность,Площадь,description,Количество,"Площадь, м²","Цена, млн. ₽","Цена за м², тыс. ₽"
https://www.cian.ru/sale/flat/296149003/,https://images.cdn-cian.ru/images/kvartira-sosenskoe-kuprina-prospekt-2055724141-4.jpg,ЖК «Эко Бунино»,"Москва, НАО (Новомосковский), м. Бунинская аллея, Сосенское поселение, проспект Куприна, 40к2",Транспортом,11150000.0,208411.0,2.0,6.0,14.0,53.5,"Можно приобрести по ставке продавца. Продаю 2-х комнатную квартиру без отделки в г. Москва, пр-кт Куприна, д.40, к.2 на 6/14 этажного монолитно кирпичного дома. Общая площадь 53,5 кв.м., комнаты 18,6 и 10,5 кв.м., кухня 9 кв.м., лоджия. Свободная продажа, 1 взрослый собственник, полная стоимость по договору, приобретали от застройщика по ДДУ, подходит под ипотеку (квартира в обременении ипотеки Сбера). Инфраструктура в шаговой доступности: магазины, детский сад, школа и т.д.",,53.5,11.2,208.4
https://www.cian.ru/sale/flat/308383456/,https://images.cdn-cian.ru/images/kvartira-sosenskoe-kuprina-prospekt-2291636137-4.jpg,ЖК «Эко Бунино»,"Москва, НАО (Новомосковский), м. Бунинская аллея, Сосенское поселение, проспект Куприна, 40к1",Транспортом,11200000.0,190476.0,2.0,2.0,13.0,58.8,"Шикарное предложение. Предлагается просторная квартира 58,8 м2 без учета ЛОДЖИИ, расположенная в ЖК ""ЭКО Бунино"". Функциональная планировка( Распашонка) , окна на две стороны.  В квартире 2 санyзла. Кухня  просторная. Квартира с качественным ремонтом. Удобный выезд на Калужское шоссе, рядом с домом остановки общественного транспорта до станций метро Ольховая, Теплый стан, Бунинская аллея. На территории ЖК протекает р. Варварка, вдоль берега которой будет оборудована зона отдыха. Отличный вариант для семей с детьми, есть все необходимое и достаточно в удобном расположении. 
Развитая инфраструктура, Также в пешей доступности продуктовые магазины, пекарня, и пункты выдачи заказов. 
Один взрослый собственник. Свободная продажа. Без обременений. Быстрый выход на сделку. Полная сумма в договоре. Звоните, уважаемые клиенты и коллеги, Вы по достоинству оцените наш профессиональный подход и квалифицированное управление, мы создадим наиболее комфортные условия сотрудничества. СМОТРИТЕ ФОТО",,58.8,11.2,190.5
https://www.cian.ru/sale/flat/310574510/,https://images.cdn-cian.ru/images/2335918808-4.jpg,,"Москва, НАО (Новомосковский), м. Бунинская аллея, Щербинка, улица Октябрьская, 7А",Транспортом,11400000.0,205776.0,2.0,2.0,4.0,55.4,"Код объекта: 1325403.
 Продаётся уютная двухкомнатная квартира!

Ищете квартиру в Москве? У нас есть отличное предложение! Продаётся двухкомнатная квартира площадью 55,4 кв. м на втором этаже четырёхэтажного кирпичного дома. Год постройки — 2006. Дом оборудован центральным отоплением.

Квартира
 Площадь кухни — 10 кв. м. 
 Высота потолков — 2,9 м.
 Комнаты изолированные.

Это идеальный вариант для семьи или пары, которая ценит комфорт и уют. Квартира находится в хорошем состоянии, но требует небольшого ремонта. Это позволит вам воплотить все ваши дизайнерские идеи и сделать жильё полностью под себя.

Расположение квартиры также является её преимуществом. Район с развитой инфраструктурой: рядом находятся детские сады, школы, магазины, кафе и другие объекты инфраструктуры. В шаговой доступности остановка общественного транспорта.

Мы гарантируем безопасную сделку и юридическую поддержку нашим клиентам.

Не упустите свой шанс приобрести отличную квартиру по выгодной цене! Звоните прямо сейчас!",,55.4,11.4,205.8
https://www.cian.ru/sale/flat/310261546/,https://images.cdn-cian.ru/images/kvartira-moskva-yuzhnobutovskaya-ulica-2348869415-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бунинская аллея, Южнобутовская улица, 117",Пешком,11300000.0,217308.0,2.0,5.0,12.0,52.0,"СВОБОДНАЯ ПРОДАЖА! ТОРГ! Двухкомнатная квартира с просторной кухней и лоджией. Сделан качественный ремонт под чистовую отделку. Экологически чистый район Южное Бутово, шаговая доступность от метро. В квартире две изолированные комнаты ( 18 и13 кв.метров), просторная десятиметровая кухня, раздельный с/узел. Один собственник с даты постройки дома. Оперативный показ.",,52.0,11.3,217.3
https://www.cian.ru/sale/flat/308906612/,https://images.cdn-cian.ru/images/kvartira-shcerbinka-baryshevskaya-roshca-ulica-2303083293-4.jpg,ЖК «Прима-Парк»,"Москва, НАО (Новомосковский), м. Бунинская аллея, Щербинка, улица Барышевская Роща, 2",Транспортом,11400000.0,211111.0,2.0,10.0,10.0,54.0,"Предлагается в продажу двухкомнатная квартира ""Евродвушка"" студийного плана. В квартире выполнен  ремонт европейского стандарта, с использованием экологически чистых материалов. Квартира полностью меблирована. Полное оснащение всей необходимой бытовой техникой. Разнообразная инфраструктура в шаговой доступности от дома. Школы, детские сады, поликлиники, магазины, благоустроенный парк отдыха Барыши.Транспортная доступность  до МЦД2 Щербинка 5 минут на автобусе или 20минут пешком. Метро Бунинская аллея - 10 минут транспортом.",,54.0,11.4,211.1
https://www.cian.ru/sale/flat/310271117/,https://images.cdn-cian.ru/images/kvartira-moskva-ulica-marshala-savickogo-2329946609-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бунинская аллея, улица Маршала Савицкого, 4к1",Транспортом,11300000.0,212806.0,2.0,8.0,16.0,53.1,"Продается уютная двухкомнатная квартира в Москве по адресу: улица Маршала Савицкого, 4к1. Общая площадь квартиры составляет 53,1 кв. м, жилая площадь — 38 кв. м, кухня — 9 кв. м. Квартира расположена на 8 этаже 16-этажного монолитного дома, построенного в 2009 году. Высота потолков — 3 метра. Из окон открывается приятный вид на улицу и во двор. В квартире есть один балкон и отдельный санузел.

Квартира с косметическим ремонтом, что позволяет вам сразу заехать и жить. Комнаты светлые и просторные, удобная планировка. На кухне достаточно места для семейных обедов. Балкон — отличное место для отдыха или хранения. 

Дом оборудован пассажирским и грузовым лифтами, а также мусоропроводом, поэтому уборка становится проще. Инфраструктура вокруг дома развита: рядом есть школы, детские сады, клиники и магазины, что делает это место идеальным для семейного проживания.

Метро Щербинка находится в 17 минутах пешком, что позволяет быстро добраться до центра города. 

Квартира продается без обременений, возможна ипотека. Все документы готовы к сделке. Прозрачные условия и оперативное оформление.

Приглашаем вас на просмотр! Звоните, чтобы записаться и задать все интересующие вопросы. Мы будем рады помочь вам с выбором вашего нового дома.",,53.1,11.3,212.8
https://www.cian.ru/sale/flat/307567413/,https://images.cdn-cian.ru/images/kvartira-yuzhnyy-2274291836-4.jpg,ЖК «Новомосковский»,"Москва, НАО (Новомосковский), м. Бунинская аллея, Щербинка, Южный кв-л, 7",Транспортом,11500000.0,172932.0,2.0,5.0,18.0,66.5,"Квартира с отличной планировкой, большая прихожая, темная комната, лоджия, в жилом состоянии.  Консьерж .Свободная продажа, без обременений.",,66.5,11.5,172.9
https://podolsk.cian.ru/sale/flat/312074783/,https://images.cdn-cian.ru/images/2368197078-4.jpg,ЖК «Плещеево»,"Московская область, Подольск, м. Бунинская аллея, Плещеевская улица, 42к1",Транспортом,11500000.0,184591.0,2.0,7.0,17.0,62.3,"Арт. 90182959 Данную квартиру вы можете приобрести в ипотеку ставка от 14,75% на весь срок!!!

В продаже 2-х комнатная квартира, расположенная в тихом, спокойном районе по адресу: Московская область, город Подольск ,улица Плещеевская, дом 42к1. На 7  этаже 17 этажного, кирпичного дома, общая площадь 62.2м2, Чистый подъезд, хорошие соседи. Из окна открывается вид на двор. Во дворе оборудована детская, спортивная площадка , растут кустарники и деревья, есть парковочные места. Торг уместен
Общая площадь 62.3м2.
7/17 этаж дома кирпичного дома.
Евро ремонт:
- ровные полы, стены, потолок,
- новая электропроводка,
- санузел раздельный,
- трубы пластиковые сантехника качественная,
- в ванной плитка,,
- окна пластиковые стеклопакеты,
- железная входная дверь, надежные замки,
- лоджия  застеклена ,
- в квартире всегда комфортная температура светло, тепло, уютно
- остается вся мебель,
-проведен интернет, кабельное ТВ .
ШАГОВАЯ ДОСТУПНОСТЬ:
- удобная транспортная развязка- 20 минут до центра,
- развитая инфраструктура района
- детские сады, школы,
- магазины: Верный, Пятёрочка, Фикспрайс, Продуктовый Мини рынок, Дикси прям в доме
- кафе Pizza Express 24
-пункт выдачи ОЗОН и Wildbеrriеs.
- поликлиника Взрослая/детская.
- спортивные объекты Дворец Творчество Молодёжи "" Восточный"", спортивные площадки, ледовый каток.
- парк.
- Река ""Пахра""
ЛЕГКО КУПИТЬ:
- пять собственников
- без долгов и обременений
- подходит под ипотеку
- сертификат
- материнский капитал
- быстрый выход на сделку
- помощь в одобрении кредита.
Гарантия юридической чистоты сделки от компании!",,62.3,11.5,184.6
https://www.cian.ru/sale/flat/310840816/,https://images.cdn-cian.ru/images/2341365100-4.jpg,ЖК «Бунинские луга»,"Москва, НАО (Новомосковский), м. Бунинская аллея, Сосенское поселение, пос. Коммунарка, улица Александры Монаховой, 96к2",Транспортом,11500000.0,246253.0,2.0,17.0,18.0,46.7,"Арт. 87024358 Уникальное предложение от ""Самолет плюс""
Эту квартиру вы можете приобрести в ипотеку со ставкой- 14,75 %  
на вторичном рынке на весь срок!

О квартире: 
На продажу предлагается видовая  квартира формата 2 ЕВРО в обжитом и благоустроенном  районе Москвы в ЖК ""Бунинские луга"". 
Квартира расположена на 17 этаже 18-ти этажного монолитного дома от ГК ПИК с панорамным видом на округу и коттеджный поселок.  
Общая площадь 46,7м2, планировкой предусмотрена просторная кухня гостиная 24.4кв.м, изолированная спальня 10.1 кв.м,  совмещенный санузел 4.1 кв.м и гардеробная с просторным коридором. 
В квартире выполнен евроремонт, полностью обустроена качественной современной мебелью техникой и дизайнерским интерьером. Светлая и видовая квартира готова для проживания своего нового хозяина.

О районе:
Вся необходимая инфраструктура: в пешей доступности всевозможные магазины и ТЦ, кафе и рестораны, детские сады, школы, поликлиники и детские площадки. Отделения банков и почты, службы быта, салоны красоты. Учебные учреждения и спортивные мероприятия. Район буквально утопает в зелени и богат своими достопримечательностями, а именно: в пешей доступности Липовый и Бутово парки; Школьный, Конный и Конторский пруды; Фитарёвская тополиная аллея и Конюшня усадьбы Фитарёво. 

Транспорт:
 За 10-15 минут можно пешком добраться до двух станций метро - Потапово и Бунинская аллея. За 4-6 минут автобусом можно добраться до станции метро Улица Горчакова и Бульвар Адмирала Ушакова. При этом, в пешей доступности располагаются остановки общественного транспорта и маршрутных такси.

Документы: 
Свободная продажа, собственность от 2019г,  один взрослый собственник. Без обременений. Полная стоимость в договоре. Быстрый выход на сделку! Для вас лучшие условия по ипотечным ставкам на рынке от 14.75% на весь срок, юридическое сопровождение сделки и безопасность расчетов. Оперативный показ .",,46.7,11.5,246.3
https://www.cian.ru/sale/flat/309315735/,https://images.cdn-cian.ru/images/kvartira-moskva-ulica-marshala-savickogo-2311591335-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бунинская аллея, улица Маршала Савицкого, 16к1",Транспортом,11600000.0,200000.0,2.0,4.0,17.0,58.0,"Продается уютная двухкомнатная квартира в Москве по адресу: улица Маршала Савицкого, 16к1. Общая площадь составляет 58 кв. м, из которых 35 кв. м  жилая. Квартира расположена на 4 этаже 17-этажного панельного дома, построенного в 2008 году. Высота потолков  2.78 метра. Кухня площадью 8.5 кв. м, а окна выходят на улицу, что обеспечивает хорошую освещенность.

Квартира без ремонта, что дает возможность создать интерьер по своему вкусу и под личные нужды. В квартире есть два отдельных санузла и одна лоджия, что добавляет комфорта и удобства. Планировка позволяет эффективно использовать каждый квадратный метр.

Дом в хорошем состоянии, оснащен  пассажирским и  грузовым лифтом, а также мусоропроводом. Это современное здание с надежной инфраструктурой, что делает проживание здесь комфортным и безопасным.

Район, где находится квартира, предлагает все необходимое для жизни: рядом есть школы, детские сады, магазины. До метро ""Бунинская аллея"" можно добраться на автомобиле за 12 минут, что удобно для ежедневных поездок по городу.

Условия сделки просты и прозрачны. Квартира готова к продаже, возможна ипотека. Все документы в полном порядке, обременений нет. Два взрослых собственника. в собственности более 5 ти лет. альтернативная продажа. 

Приглашаем вас на просмотр, чтобы лично убедиться в преимуществах этой квартиры. Свяжитесь с нами для записи на удобное для вас время.",,58.0,11.6,200.0
https://www.cian.ru/sale/flat/307609232/,https://images.cdn-cian.ru/images/2275544996-4.jpg,ЖК «Бунинские луга»,"Москва, НАО (Новомосковский), м. Бунинская аллея, Сосенское поселение, проспект Куприна, 24к2",Транспортом,11850000.0,289024.0,2.0,2.0,17.0,41.0,"Арт. 74102438 Снижаем ежемесячный платеж по ипотеке!
ПРЕДЛОЖЕНИE ОT САMOЛЕT ПЛЮС И БAНКA ПAPTHЕРА!
ПОЛУЧЕHИЕ Субсидированной ИПOTEЧHOЙ СTАВКИ 12,75%!
Данный объект можно купить в ипотеку по ставке от 0,01% на 1 или 2 года!
Жилой квартал Бунинские Луга расположен в Новомосковском административном округе. Улица получила название 31 марта 2021 года в честь русского писателя Александра Ивановича Куприна в связи с прохождением улицы через ЖК Бунинские Луга и ЖК Южное Бунино ( Куприн и Бунин были друзьями).
 
Чистая, светлая евро-двушка, на комфортном 2 этаже 17 этажного дома, серии ПИК-2 с железобетонным монолитным перекрытием, сборным монолитным фундаментом 2021 года постройки, с ремонтом от застройщика ПИК ЕВРО, огороженная территория, видеонаблюдение, кодовые замки на всех этапах проходных групп.
 
Металлическая дверь. Вместительная прихожая. Стены ровные с качественными обоями под покраску, легко вписываются в интерьер. Белоснежные потолки, с возможностью регулировки света, создают объёмное пространство.
 
Полы прихожая плитка, комнаты качественный ламинат, не рассыхаются, не образуют зазоров и сохраняют геометрию в течении всего срока эксплуатации. Сохраняют тепло. 
Окна квартиры качественные стеклопакеты.
 
Отделка ванной комнаты и уборной плитка, качественная сантехника не требует вложений, ревизионный люк  дверца, находиться в коридорной группе, органично скрывает все коммуникации.
Вместительная, функциональная кухня со встроенной техникой,  так же выполнена в светлом классическом стиле. 
 
Квартира приятная, чистая, выполнена в светлых тонах, в квартире много воздуха и света. Окна выходят на Юго-Запад.
Общие характеристики: Площадь -41 м2, Жилая- 31,2 м2 , холл  5,4 м2, Кухня -гостинная 18,8 м2, комната 13,2 м2, Ванна -3,6 м2.
 
Спокойный, чистый район с развитой инфраструктурой. Поликлиника, школа, детские сады все в шаговой доступности. Сеть продуктовых магазинов (Пятерочка, Вкус Вилл, Дикси), во дворе пункты выдачи маркетплейсов Озон, Вайлдберис, Яндекс. Парикмахерские, барбершопы так же в шаговой доступности. В шаговой доступности находиться шикарный лес с прудом, где Вы с радостью будете совершать пешие прогулки. Концепция проекта это  закрытый двор без машин, детские площадки, столы для настольного тенниса, а так же, есть возможность удаленного управления дверьми.
 
Во дворе просторная детская площадка. Транспортная доступность один из плюсов расположения. Автобусная остановка в 5 минутах пешком, станция метро Потапово 15 минут легким непринужденным шагом. Удобный выезд на МКАД 4 км.
Один собственник по ДДУ от 2021 года. Готова к заселению. Никто не прописан. Свободная продажа.
ПОКУПАЙ и живи!

 Почему Самолет Плюс? Мы решаем задачи клиентов БЫСТРО! ВЫГОДНО! БЕЗОПАСНО!",,41.0,11.8,289.0
https://www.cian.ru/sale/flat/312086439/,https://images.cdn-cian.ru/images/2368428985-4.jpg,ЖК «Алхимово»,"Москва, НАО (Новомосковский), м. Бунинская аллея, Рязановское поселение, улица Уточкина, 8к1",Транспортом,11999999.0,226415.0,2.0,16.0,16.0,53.0,"id:42. 
Продаем УНИКАЛЬНУЮ евротрехкомнатную квартиру с 3,5 м потолками в ЖК Алхимово ПРО ДОКУМЕНТЫ: 1 взрослый собственник, будет присутствовать на сделке! Документы готовы, быстрый выход на сделку Дом сдан, ключи на руках МОСКОВСКАЯ прописка ПОЛНАЯ стоимость в договоре В квартире никто НЕ ПРОПИСАН ПРО КВАРТИРУ: Потолки 3,5 м2! Подобных квартир вы НЕ НАЙДЕТЕ в этом ЖК! Квартира с действительно комфортной и ПРОДУМАННОЙ ПЛАНИРОВКОЙ Общая площадь квартиры составляет 53 м2 2 ИЗОЛИРОВАННЫЕ комната и просторная кухня-гостиная, площадью 16м2 2 САНУЗЛА Несущих стен между комнатами НЕТ, что позволит вам сделать ЛЮБУЮ ПЛАНИРОВКУ! ШИКАРНЫЙ ВИД: закатная сторона, окна на Юго-Запад, в квартире ЦЕЛЫЙ ДЕНЬ солнце! ПРО ДОМ И ИНФРАСТРУКТУРУ: Квартира находится в очень зелёном и тихом ЖК, а так же экологически чистом районе! Во дворе ВСЕГДА есть места для парковки Рядом с домом есть ВСЯ НЕОБХОДИМАЯ ИНФРАСТРУКТУРА: аптеки, салоны красоты, пункты выдачи маркетплейсов, круглосуточные продуктовые магазины, кафе, ТЦ Закрытый двор без машин! Во дворе детские и спортивные площадки, ЖК идеально подходит для детей! В 100 метрах! детский сад и школа На 1 этаже закрытая колясочная, где можно оставлять велосипеды и коляски не переживая об их сохранности Шикарная ТРАНСПОРТНАЯ доступность! Удобные выезды на МКАД и Варшавское шоссе, что позволит Вам выбирать оптимальный маршрут 10 минут транспортом до станций МЦД Щербинка, Силикатная и Остафьево, а так же есть возможность доехать на автобусе до станции метро Бунинская аллея В 5-ти минутах от дома находится остановка общественного транспорта Торг уместен, но после просмотра:) БЕСПЛАТНО проконсультируем вас по сделке :) Оперативные показы! Звоните!)",,53.0,12.0,226.4
https://www.cian.ru/sale/flat/311923567/,https://images.cdn-cian.ru/images/2364811407-4.jpg,ЖК «Остафьево»,"Москва, НАО (Новомосковский), м. Бунинская аллея, с. Остафьево, Остафьево ЖК, к12.3",Транспортом,11900000.0,216364.0,2.0,10.0,14.0,55.0,"Уютная Евро Трешка, квартира со всеми удобствами, ремонтом и техникой. Все остается.

Большая кухня столовая и две полноценные комнаты, лоджия с французским остеклением в пол, окна выходят на юго-восток, что позволит любоваться прекрасными восходами каждый день

Московская прописка!

ЖК комфорт класса ""Остафьево""

ТРАНСПОРТНАЯ ДОСТУПНОСТЬ 

Удачное расположение ЖК на юге Новой Москвы. В 2027 году открытие, в пешей доступности, метро Русский Парнас. Рядом с проектом - метро Бунинская аллея - 15 минут на маршрутке, до МЦД2 Щербинка ехать 5-7 мин. на автобусе. Прямой выезд на авто в сторону Калужского или Варшавского шоссе с выездом МСД ЮВХ, 15-20 минут. 

ИНФРАСТРУКТУРА

В ЖК ""Остафьево"" есть собственные 3 детских сада, несколько школ, магазины. Во дворах домов оборудован пешеходный бульвар, построены детские и спортивные площадки. Строится большой ТЦ с местным МФЦ, поликлиникой и парковкой. 

В пешей доступности историческая усадьба ""Остафьево"" - ""Русский Партнас"". На территории ЖК: благоустроенные дворы, кафе, продуктовые магазины, салоны красоты, фитнес-центры, спортивные студии, аптеки и бытовые услуги - все необходимое для комфортного уровня жизни в шаговой доступности.

Взрослый собственник, полная стоимость в ДКП.
Быстрый выход на сделку.
Возможна покупку в ипотеку под 19%. Проконсультируем  и поможем одобрить ипотеку в ведущих банках.
Звоните!",,55.0,11.9,216.4
https://www.cian.ru/sale/flat/309776880/,https://images.cdn-cian.ru/images/2320497086-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бунинская аллея, улица Брусилова, 27",Транспортом,11900000.0,220779.0,2.0,2.0,9.0,53.9,"Id 25762. Продается двухкомнатная квартира с узаконенной перепланировкой (Е2 х комнатная).
Свободное пространство кухни-гостиной 32 кв.м. позволяет комфортно проводить время в кругу семьи, а также встречать гостей. 
В квартире выполнен качественный ремонт, уложен ламинат на сухую подложку с утеплителем, оборудованы гардеробная и постирочная. Санузел совмещен. Одна уютная спальня. Лоджия с выходом из зоны кухни. 

В квартире никто не зарегистрирован, один собственник. Никаких обременений нет. 
Собственность - ДКП с 2010 года.

Заходи и живи!!

В районе есть вся необходимая инфраструктура. Рядом с домом работают детские сады и школы, аптеки, поликлиники, сетевые супермаркеты, салоны красоты. 
Квартира расположена в спальном районе Южное Бутово, в окружении лесопарков, МКАД в 5км по Варшавскому и Симферопольскому шоссе.",,53.9,11.9,220.8
https://www.cian.ru/sale/flat/308460460/,https://images.cdn-cian.ru/images/2293111649-4.jpg,ЖК «Бунинские кварталы»,"Москва, НАО (Новомосковский), м. Бунинская аллея, Бунинские Кварталы ЖК, к1.3",Транспортом,12100000.0,224074.0,2.0,6.0,19.0,54.0,"Код объекта: 1183830.
 Продаётся 2-комнатная квартира в ЖК ""Бунинские кварталы"" на 6 этаже. Общая площадь составляет 54 квадратных метра, из которых жилая площадь занимает 24.7 квадратных метров, а площадь кухни-столовой - 11,8 квадратных метров. Квартира очень светлая, без проходных комнат, что делает её комфортной для больших семей. В квартире есть один балкон, один совмещённый и один раздельный санузел. Высота потолков составляет 2.99 метра.

Квартира сдаётся без отделки, но уже установлены стеклопакеты с повышенной тепло- и шумоизоляцией, элементы отопления, входная дверь и заведены все коммуникации. Это даёт вам возможность реализовать свой собственный дизайн-проект.

Также в комплексе имеется свой подземный паркинг.

звоните уважаемые покупатели и их представители.",,54.0,12.1,224.1
https://www.cian.ru/sale/flat/305723512/,https://images.cdn-cian.ru/images/2238914792-4.jpg,ЖК «Эко Бунино»,"Москва, НАО (Новомосковский), м. Бунинская аллея, Сосенское поселение, проспект Куприна, 40к3",Транспортом,12000000.0,188383.0,2.0,1.0,14.0,63.7,"Id 45698. Продается 2-ух комнатная квартира в предчистовой (WhiteBox) отделке с Патио  56 м2

Окружено с трёх сторон частным сектором.

На территории комплекса протекает небольшая речка, вдоль берега которой будет оборудована зона барбекю и прогулочная аллея, площадки для воркаута.
Также планируется 6 паркингов, на данный момент функционирует 1 и карманы для парковки вдоль домов.

Для маленьких граждан и их безопасности предусмотрены дворы без машин, 2 детских сада, 3 школы.
В пешей доступности магазины : Пятёрочка, Магнит, пекарня Буханка, Wildberries, Ozon.

В 2025 году планируется запустить метро Сосенки
В 2027 году планируется возвести ТЦ около Миц Арены.

До метро Ольховая 10 минут на транспорте от комплекса
До метро Бунинская аллея 20 мин на транспорте.

Данная квартира ждет именно Вас, ждем вас на просмотр.",,63.7,12.0,188.4
https://www.cian.ru/sale/flat/308634456/,https://images.cdn-cian.ru/images/2297540357-4.jpg,ЖК «Прима-Парк»,"Москва, НАО (Новомосковский), м. Бунинская аллея, Щербинка, улица Барышевская Роща, 24",Транспортом,12100000.0,212281.0,2.0,3.0,17.0,57.0,"Продается теплая, светлая 2-комнатная квартира в Новой Москве ЖК ""Прима парк"". Благоустроенный двор с детскими и спортивными площадками. В шаговой доступности: магазины ( ""Пятерочка"", ""Магнит"", "" Ярче"", ""Вкус Вилл"","" Фикс прайс"", Магнит Косметик.),аптеки ( Горздрав, Росаптека), школа, д/с, парк ""Барыши"" (детские площадки, волейбольная площадка, скейтборд площадка, тренажеры), музей - усадьба Остафьево, пруд. Удобная транспортная доступность до метро: Щербинка - 5 мин., Бунинская аллея - 10 мин., Остафьево - 15 мин., Бульвар Дмитрия Донского - 20-25 мин. Построена эстокада выезд на Варшавское шоссе.В 2-23 году планируется открытие станции метро "" Новомосковская"".",,57.0,12.1,212.3
https://www.cian.ru/sale/flat/312147898/,https://images.cdn-cian.ru/images/kvartira-shcerbinka-yubileynaya-ulica-2369743170-4.jpg,,"Москва, НАО (Новомосковский), м. Бунинская аллея, Щербинка, улица Юбилейная, 20",Транспортом,12000000.0,201005.0,2.0,15.0,17.0,59.7,"Отличное предложение! 
Продается просторная 2-х комнатная квартира в Москве, в шаговой доступности от МЦД Щербинка. 

Месторасположение: город Москва ( Щербинка) ул. Юбилейная д.20, этаж 15. 

Основные характеристики: 

Жилой 17-этажный кирпичный дом современной архитектуры, 2005 года постройки. Наружные трехслойные стены с утеплением. Парковка. Большая детская площадка. Территория ухоженная. 

Квартира с качественным современным ремонтом, техникой и мебелью. 

Общая площадь 59,7 кв .м, лоджия. Жилая площадь 34,1 кв.м. 

В квартире 2 изолированные комнаты ( 19.4 кв. и 14.7 кв.м). Просторная кухня-10 кв.м, со всей необходимой техникой (варочная панель, духовой шкаф, вытяжка, холодильник, стиральная машина). Санузел раздельный. Установлены качественные стеклопакеты. Хорошая  шумоизоляция. 

Вся техника и мебель остается!

Инфраструктура: 

Все объекты социальной сферы-магазины, супермаркеты, спортивные, образовательные и оздоровительные учреждения.


Отличная транспортная доступность: в шаговой доступности остановка, удобный выезд на Симферопольское шоссе и Варшавское шоссе, а так же прямые автобусы на Москву и по городу, до МЦД Щербинка 7 минут пешком. 

Идеальные условия для покупки: 

-1 собственник, полная стоимость в договоре, свободная продажа.

- подходит под ипотеку, материнский капитал и сертификаты.

- оперативный выход на сделку.",,59.7,12.0,201.0
https://www.cian.ru/sale/flat/310916621/,https://images.cdn-cian.ru/images/kvartira-moskva-ulica-marshala-savickogo-2343203285-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бунинская аллея, улица Маршала Савицкого, 32к1",Транспортом,12000000.0,196721.0,2.0,13.0,14.0,61.0,"Продается просторная двухкомнатная квартира с необходимой мебелью и техникой. Московская прописка. Район с развитой инфраструктурой, хорошей экологией и транспортной доступностью. Подробности по телефону.",,61.0,12.0,196.7
https://www.cian.ru/sale/flat/304862724/,https://images.cdn-cian.ru/images/2222239209-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бунинская аллея, улица Горчакова, 1К3",Пешком,12200000.0,217469.0,2.0,14.0,14.0,56.1,"Продается двухкомнатная квартира с отличной планировкой на 2 стороны. В квартире есть лоджия и балкон, большой корридор. Квартира светлая и просторная. Требуется ремонт. Отличная инфраструктура района - все необходимое в пешей доступности: сетевые магазины, спортивные и фитнес комплексы, кинотеатр, кафе и рестораны, аптеки, поликлиники, парк с прудами. В шаговой доступности станции метро Бульвар Адмирала Ушакова 950м и метро Улица Горчакова 800м;
        Два взрослых собственника. БЕЗ ОБРЕМЕНЕНИЙ. Свободная продажа. Полная стоимость в ДКП. Возможен торг.",,56.1,12.2,217.5
https://www.cian.ru/sale/flat/308257086/,https://images.cdn-cian.ru/images/kvartira-moskva-yuzhnobutovskaya-ulica-2289272618-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бунинская аллея, Южнобутовская улица, 121",Пешком,12200000.0,230189.0,2.0,6.0,10.0,53.0,"Продается двухкомнатная квартира в шаговой доступности от метро Бунинская аллея!Отличный район с очень развитой инфраструктурой.  Один собственник! Свободная продажа! Полная стоимость в договоре! Быстрый выход на сделку.
Квартира под ремонт.",,53.0,12.2,230.2
