card_url,image_url,В ЖК,Адрес,От метро,"Цена, ₽","Цена за м², ₽",Комнат,Этаж,Этажность,Площадь,description,Количество,"Площадь, м²","Цена, млн. ₽","Цена за м², тыс. ₽"
https://www.cian.ru/sale/flat/311378694/,https://images.cdn-cian.ru/images/novostroyka-moskva-ulica-polyany-2353317562-4.jpg,ЖК «Столичные поляны»,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, улица Поляны, 5Ак1",Пешком,12100000.0,302500.0,2.0,3.0,16.0,40.0,"Продается уютная,  квартира  общей площадью 40 м, кухня-гостиная 18 м и отдельная спальня 12 м  с балконом в ЖК СТОЛИЧНЫЕ ПОЛЯНЫ.  Квартира  полностью меблирована и  оснащена современной бытовой техникой, включая кондиционер и посудомоечную машину. Все окна в тихий двор без машин. Все убранство квартиры остается. Счетчики  все вынесены в общий коридор. Из лифта можно спуститься в подземный паркинг, где всегда за отдельную плату сдаются машиноместа и кладовые .Прямая продажа, один собственник, Более 5 лет в собсвенности, Полная сумма в договоре. Быстрый выход на сделку.
показы по договоренности заранее, ключи на руках",,40.0,12.1,302.5
https://www.cian.ru/sale/flat/309710758/,https://images.cdn-cian.ru/images/2351711580-4.jpg,ЖК «Остафьево»,"Москва, НАО (Новомосковский), м. Бульвар Адмирала Ушакова, с. Остафьево, Остафьево ЖК, к22",Транспортом,12414284.0,205910.0,2.0,6.0,14.0,60.29,"Ипотека 5,9% на два года. Продается 2-комн. квартира. Квартира расположена на 6 этаже 14 этажного монолитного дома (Корпус 22, Секция 7) в ЖК ""Остафьево"" от группы ""Самолет"". 

""Остафьево"" — масштабный жилой комплекс в Новой Москве, рядом с одноименным музеем-усадьбой и городским парком ""Барыши"". До станций МЦД ""Щербинка"" и ""Остафьево"" можно добраться на автомобиле за 57 минут.
Часть домов уже сдана, на территории открыты две школы и два детских сада, а в будущем будет построена поликлиника, ТЦ, еще одна школа и четыре детских сада.
Все необходимое рядом: на первых этажах домов работают магазины, аптеки и кафе. 
Дворы — приватные мини-парки без машин и посторонних. Кроме игровых площадок, для детей обустроили тематический плейхаб ""Маяк"". В будущем появятся плейхаб ""Алиса в стране чудес"", арт-объект ""Тропа зеркал"", а также большой ландшафтный парк.
В квартале — монолитные дома комфортной высоты, от 10 этажей. Светлые фасады украшают кирпичные вставки в теплых природных оттенках.
 
Цена динамическая и может отличаться, уточняйте актуальность у застройщика.",,60.3,12.4,205.9
https://www.cian.ru/sale/flat/311602373/,https://images.cdn-cian.ru/images/kvartira-moskva-yuzhnobutovskaya-ulica-2358194580-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, Южнобутовская улица, 17",Пешком,14000000.0,250000.0,2.0,2.0,9.0,56.0,"Вашему вниманию предлагается к продаже уютная двухкомная квартира в одном из лучших мест в Южном Бутово, в двух минутах от станции метро Бульвар Адмирала Ушакова.
Функциональная планировка: просторная кухня с балконом, две изолированные спальни( окна на две стороны). Санузел совмещен.
Развитая инфраструктура: детские сады, образовательные комплексы, лучшие школы города которые входят в ТОП-100 г.Москвы, поликлиники, ТЦ, парковая зона вдоль речки. Рядом Церковь Рождества Христова (1709г.) Ландшафтный парк Южное Бутово и все это в шаговой доступности от дома.
А также в пешей доступности в двух минутах ходьбы от станция метрополитена Бульвар Адмирала Ушакова.
Один взрослый собственник, ДКП 2015 года, полная стоимость в договоре.
Звоните уважаемые коллеги и клиенты.",,56.0,14.0,250.0
https://www.cian.ru/sale/flat/312123107/,https://images.cdn-cian.ru/images/kvartira-moskva-ostafevskaya-ulica-2369234992-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, Остафьевская улица, 8к1",Транспортом,14950000.0,249167.0,2.0,13.0,22.0,60.0,"Продается 2-х комнатная квартира с великолепным панорамным видом в шаговой доступности от метро Бунинская аллея.
Удачная планировка, окна на 2 стороны, раздельный санузел, большая кухня, лоджия.
Добротный дом, серия КОПЭ. Чистый подъезд, консьерж, тихие, спокойные соседи. В дворе всегда есть парковочные места.
Рядом с домом пруд с зоной отдыха. Летом можно купаться, загорать, жарить шашлыки, заниматься спортом. Это идеальное место для семей с детьми и тех, кто предпочитает здоровый образ жизни.
Развитая инфраструктура: школы, детские сады, магазины в пешей доступности. 
В собственности более 5 лет, полная стоимость в договоре. Быстрый выход на сделку.",,60.0,14.9,249.2
https://www.cian.ru/sale/flat/309710655/,https://images.cdn-cian.ru/images/2351712131-4.jpg,ЖК «Остафьево»,"Москва, НАО (Новомосковский), м. Бульвар Адмирала Ушакова, с. Остафьево, Остафьево ЖК, к20",Транспортом,10030644.0,166373.0,2.0,8.0,14.0,60.29,"Ипотека 5,9% на два года. Продается 2-комн. квартира. Квартира расположена на 8 этаже 14 этажного монолитно-кирпичного дома (Корпус 20, Секция 7) в ЖК ""Остафьево"" от группы ""Самолет"". 

""Остафьево"" — масштабный жилой комплекс в Новой Москве, рядом с одноименным музеем-усадьбой и городским парком ""Барыши"". До станций МЦД ""Щербинка"" и ""Остафьево"" можно добраться на автомобиле за 57 минут.
Часть домов уже сдана, на территории открыты две школы и два детских сада, а в будущем будет построена поликлиника, ТЦ, еще одна школа и четыре детских сада.
Все необходимое рядом: на первых этажах домов работают магазины, аптеки и кафе. 
Дворы — приватные мини-парки без машин и посторонних. Кроме игровых площадок, для детей обустроили тематический плейхаб ""Маяк"". В будущем появятся плейхаб ""Алиса в стране чудес"", арт-объект ""Тропа зеркал"", а также большой ландшафтный парк.
В квартале — монолитные дома комфортной высоты, от 10 этажей. Светлые фасады украшают кирпичные вставки в теплых природных оттенках.
 
Цена динамическая и может отличаться, уточняйте актуальность у застройщика.",,60.3,10.0,166.4
https://www.cian.ru/sale/flat/312103603/,https://images.cdn-cian.ru/images/2368759014-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, улица Адмирала Лазарева, 38",Пешком,12900000.0,250000.0,2.0,4.0,9.0,51.6,"Номер лота: вт-0423333.
Продаётся 2-х комнатная квартира-распашонка в экологически чистом районе на юге Москвы. Чистый подъезд, хорошие соседи. Благоустроенный двор с детской площадкой. Всегда есть парковочные места. Пешая доступность до метро. Отличная инфраструктура района: школы, д/сады, магазины, ТЦ, поликлиники, салоны красоты, кафе, ландшафтный парк с прудом. Удобная транспортная доступность на Варшавское, Калужское шоссе и МКАД. 1 взрослый собственник. Полная стоимость в ДКП. Содействие в получении специальных условий и преференций по ипотеке.",,51.6,12.9,250.0
https://www.cian.ru/sale/flat/298094381/,https://images.cdn-cian.ru/images/kvartira-sosenskoe-skandinavskiy-bulvar-2162755827-4.jpg,ЖК «Скандинавия»,"Москва, НАО (Новомосковский), м. Бульвар Адмирала Ушакова, бульвар Скандинавский, 2к3",Транспортом,13500000.0,225000.0,2.0,10.0,17.0,60.0,"Продается просторная двухкомнатная квартира в монолитном доме комфорт-класса ЖК Скандинавия. Квартира с прекрасными видовыми характеристиками. Две изолированные комнаты, совмещенный санузел, высокие потолки 3м. Вся необходимая инфраструктура в шаговой доступности - школы, детские сады, спортивные площадки, магазины, кафе и многое другое. До метро Теплый стан или Коммунарка 10 минут. В 2024 запланировано открытие метро Потапово. Московская прописка!

- Свободная продажа, никто не прописан, один взрослый собственник. 
- Без обременений, материнский капитал не использовался. 
- Полная стоимость в ДКП, быстрый выход на сделку. 
Оперативный показ! Агентов прошу не беспокоить!",,60.0,13.5,225.0
https://www.cian.ru/sale/flat/311311094/,https://images.cdn-cian.ru/images/2351710261-4.jpg,ЖК «Остафьево»,"Москва, НАО (Новомосковский), м. Бульвар Адмирала Ушакова, с. Остафьево, Остафьево ЖК, к20",Транспортом,12578858.0,219144.0,2.0,11.0,14.0,57.4,"Ипотека 5,9% на два года. Продается 2-комн. квартира. Квартира расположена на 11 этаже 14 этажного монолитного дома (Корпус 20, Секция 2) в ЖК ""Остафьево"" от группы ""Самолет"". 

""Остафьево"" — масштабный жилой комплекс в Новой Москве, рядом с одноименным музеем-усадьбой и городским парком ""Барыши"". До станций МЦД ""Щербинка"" и ""Остафьево"" можно добраться на автомобиле за 57 минут.
Часть домов уже сдана, на территории открыты две школы и два детских сада, а в будущем будет построена поликлиника, ТЦ, еще одна школа и четыре детских сада.
Все необходимое рядом: на первых этажах домов работают магазины, аптеки и кафе. 
Дворы — приватные мини-парки без машин и посторонних. Кроме игровых площадок, для детей обустроили тематический плейхаб ""Маяк"". В будущем появятся плейхаб ""Алиса в стране чудес"", арт-объект ""Тропа зеркал"", а также большой ландшафтный парк.
В квартале — монолитные дома комфортной высоты, от 10 этажей. Светлые фасады украшают кирпичные вставки в теплых природных оттенках.
 
Цена динамическая и может отличаться, уточняйте актуальность у застройщика.",,57.4,12.6,219.1
https://www.cian.ru/sale/flat/308460715/,https://images.cdn-cian.ru/images/kvartira-moskva-izyumskaya-ulica-2293200746-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, Изюмская улица, 34",Транспортом,12500000.0,227687.0,2.0,1.0,10.0,54.9,"Уважаемые коллеги, прошу беспокоить при наличии покупателя!!! 
В продаже чистая, тёплая, уютная, светлая квартира, расположенная в районе с развитой инфраструктурой. Рядом детский сады, школы, поликлиника, магазин Лента, лес. До метро Улица Скобелевская 5-7 минут пешком. До МЦД Бутово 10 минут пешком. Свободная продажа, один взрослый собственник. Кухня, техника и мебель остаётся.",,54.9,12.5,227.7
https://www.cian.ru/sale/flat/307501428/,https://images.cdn-cian.ru/images/kvartira-moskva-ulica-admirala-lazareva-2351331947-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, улица Адмирала Лазарева, 41",Пешком,13750000.0,256530.0,2.0,14.0,17.0,53.6,"Kвартиpа светлая,теплая, с двумя изoлирoванными комнaтами в 5-10 минутaх хoдьбы oт двуx cтaнций мeтpо. Рядом красивый обустроенный парк с прудами. Плoщaдь кoмнaт 18 и 14 кв.м. Куxня 9,5 кв.м. Лоджия зaстеклeнa. Кваpтиpа чиcтaя, аккуратная. Пoлы- пробковый ламинaт, всe pадиатоpы c регулятoрами, дорогая качественная сантехника. Чистый пoдъeзд, консъерж, приличные coседи. Двор не проездной, всегда есть парковочные места. Рядом есть все необходимое для комфортного проживания (д/с, школы с хорошим рейтингом, магазины, ТЦ и т.п.). ДКП более 5 лет. 1 собственник. Реальному покупателю торг, все вопросы обсуждаются. Агентствам и риелторам звонить только при наличии реального покупателя иначе можете получить жесткий ответ.",,53.6,13.8,256.5
https://www.cian.ru/sale/flat/310897364/,https://images.cdn-cian.ru/images/2342787372-4.jpg,ЖК «Южные сады»,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, Южные Сады ЖК, к2.4",Транспортом,13768595.0,303273.0,2.0,20.0,30.0,45.4,"Продается двухкомнатная квартира  1134 в новостройке ЖК ""Южные Сады"" по адресу Москва, ЮЗАО, Южное Бутово, Жилой комплекс ""Южные Сады"", корп.2.4. Общая площадь квартиры - 45.40 кв. м., этаж 20 из 30, секция 9. Тип проекта, по которому построен дом - монолит, компания-застройщик - ООО ""А101"". Стоимость квартиры - 13768595 Р. Срок сдачи - 2 квартал 2025. 

ПРЕДЛОЖЕНИЯ ОТ ЗАСТРОЙЩИКА В ЯНВАРЕ 2025:
Акция: скидка до 10% на квартиры только до конца января!
Скидка 5% для семей, ожидающих ребёнка! (Суммируется с другими скидками)
Купи и копи! Ипотека от 1 рубля в месяц - до ввода дома в эксплуатацию!

""Южные сады"" на юго-западе Москвы - это жилой комплекс монолитных домов с авторской архитектурой, холлами в средиземноморском стиле, колясочными, современными лифтами, паркингом и кладовыми. Южную атмосферу в районе создадут:
- перголы с вьющимися растениями, живые изгороди, садовые дорожки
- цветущие, плодовые и вечнозелёные растения
- стилизация под средиземноморский ландшафт
- амфитеатр и игровой кластер со скалодромом.

За безопасность ""отвечают"" закрытые дворы без машин с доступом только для жителей дома, видеонаблюдение, вход по магнитным ключам.
Рядом ландшафтный парк ""Южное Бутово"", Черневские пруды: театры, танцплощадка, крытые беседки, детские и спортивные комплексы, пикниковые зоны, пешеходные дорожки, деревянные настилы.
На первых этажах домов: супермаркеты, кафе, банки, фитнес, пекарни. В пешей доступности - торговые центры, гипермаркет, ФОК, действующая инфраструктура. Для семей с детьми - кружки, секции, детские клубы,центры развития, языковые школы.

Преимущества ""Южных садов"":
- атмосферное ""средиземноморское"" благоустройство
- 3 станции метро: ""Бунинская аллея"", ""Улица Горчакова"", ""Новомосковская"" - в пределах 1,6 км
- в окружении - развитая инфраструктура обжитой локации
- в пешей доступности - Бутовский лесопарк",,45.4,13.8,303.3
https://www.cian.ru/sale/flat/299943478/,https://images.cdn-cian.ru/images/kvartira-moskva-ulica-admirala-rudneva-2209058342-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, улица Адмирала Руднева, 10",Пешком,15600000.0,284153.0,2.0,5.0,9.0,54.9,"Предлагаю к продаже просторную и светлую квартиру с 2 лоджиями в 5 минутах ходьбы от метро. Квартира в отличном состоянии, готова к проживанию! В аренду не сдавалась. Вся инфраструктура в шаговой доступности, школы,  детские сады, в том числе детские площадки, спортивные комплексы, развлекательные центры, магазины и супермаркеты, окна выходят на 2 стороны, прямо под окнами прекрасный ландшафтный парк для прогулок и отдыха. 
Квартира продаётся полностью подготовленная к проживанию, укомплектована необходимой мебелью, техникой и текстилем: на кухне - встроенный кухонный гарнитур из массива дерева, встроенная техника, холодильник, столовая группа; в жилых комнатах -  мягкая мебель, мебель из массива, столовая группа; в коридоре - вместительный шкаф, комод, зеркало; в сан.узлах - мебель, стиральная машина (как на фото). В собственности более 5 лет, два взрослых собственника. Свободная продажа. Помощь в одобрении ипотеки, маткапитал и военная ипотека тоже приветствуются.Оперативный показ и выход на сделку.",,54.9,15.6,284.2
https://www.cian.ru/sale/flat/311386214/,https://images.cdn-cian.ru/images/2356645686-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, бульвар Адмирала Ушакова, 11",Пешком,13300000.0,263366.0,2.0,9.0,17.0,50.5,"Арт. 88444519 Светлая двухкомнатная квартира на продажу! 

Ищете уютное жильё? Тогда обратите внимание на эту светлую и просторную двухкомнатную
квартиру! Все окна выходят на юго-восток в благоустроенный двор в противоположной стороне от проезжей части, а значит, в квартире всегда будет тихо, уютно и солнечно. 
Дополнительным преимуществом является большое расстояние между ближайшими домами, а также наличие зеленых насаждений, создающих прекрасный вид в любое время года.

Преимущества квартиры:
        раздельные комнаты;
        санузел разделён;
        мебель можно оставить или убрать по вашему желанию (обсуждается).

Дом расположен недалеко от двух станций метро: Скобелевская — всего 3 минуты
пешком, Бульвар Адмирала Ушакова — 10 минут. Это очень удобно для тех, кто
ценит своё время и комфорт.

Развитая инфраструктура района:
        детские сады и школы;
        продуктовые магазины;
        банки;
        ТЦ ""Витте-Молл"";
        музыкальная школа им. Крайнева;
        ледовый комплекс;
        поликлиники;
        ФОК;
        МФЦ и многое другое.

В шаговой доступности от дома находится парковая зона с каскадными прудами, беговыми
дорожками и местами для отдыха. Это идеальное место для прогулок и активного
отдыха.

Под любой вид расчёта:
        ипотека;
        сертификаты.

Поможем открыть ипотеку от 14,75%.

Не упустите свой шанс стать обладателем уютной и светлой квартиры в хорошем районе! 

Звоните по указанному номеру или пишите в личные сообщения.",,50.5,13.3,263.4
https://www.cian.ru/sale/flat/310588819/,https://images.cdn-cian.ru/images/2351712479-4.jpg,ЖК «Остафьево»,"Москва, НАО (Новомосковский), м. Бульвар Адмирала Ушакова, с. Остафьево, Остафьево ЖК, к20",Транспортом,9841910.0,182427.0,2.0,11.0,14.0,53.95,"Ипотека 5,9% на два года. Продается 2-комн. квартира. Квартира расположена на 11 этаже 14 этажного монолитного дома (Корпус 20, Секция 1) в ЖК ""Остафьево"" от группы ""Самолет"". 

""Остафьево"" — масштабный жилой комплекс в Новой Москве, рядом с одноименным музеем-усадьбой и городским парком ""Барыши"". До станций МЦД ""Щербинка"" и ""Остафьево"" можно добраться на автомобиле за 57 минут.
Часть домов уже сдана, на территории открыты две школы и два детских сада, а в будущем будет построена поликлиника, ТЦ, еще одна школа и четыре детских сада.
Все необходимое рядом: на первых этажах домов работают магазины, аптеки и кафе. 
Дворы — приватные мини-парки без машин и посторонних. Кроме игровых площадок, для детей обустроили тематический плейхаб ""Маяк"". В будущем появятся плейхаб ""Алиса в стране чудес"", арт-объект ""Тропа зеркал"", а также большой ландшафтный парк.
В квартале — монолитные дома комфортной высоты, от 10 этажей. Светлые фасады украшают кирпичные вставки в теплых природных оттенках.
 
Цена динамическая и может отличаться, уточняйте актуальность у застройщика.",,54.0,9.8,182.4
https://www.cian.ru/sale/flat/311122910/,https://images.cdn-cian.ru/images/kvartira-moskva-checherskiy-proezd-2347598419-4.jpg,,"Москва, НАО (Новомосковский), м. Бульвар Адмирала Ушакова, проезд Чечерский, 136",Транспортом,12490000.0,204754.0,2.0,2.0,17.0,61.0,"Продаётся просторная 2-х комнатная квартира с чистовой отделкой от застройщика, в пешей доступности до м. Бунинская Аллея. Монолитный дом, просторна кухня, планировка ""Распашенка"". Новая кухня со встроенной техникой. 

Район Новой Москвы с отличной инфраструктурой: в шаговой доступности школа, детский сад, магазины у дома, ПВЗ Озон, WB и пр. , крупный ТРЦ в 5 минутах пешком. До м. Бунинская Аллея 20 минут пешком или 7 минут на автобусе, рядом с домом остановка до МЦД ст. Щербинка, 10 минут на автобусе. Удобный выезд на авто в нескольких направлениях.

 Первичные документы: 1 взрослый собственник, покупка по ДДУ у застройщика. Простая альтернатива. Показ по предварительной договоренности.",,61.0,12.5,204.8
https://www.cian.ru/sale/flat/308500702/,https://images.cdn-cian.ru/images/kvartira-moskva-checherskiy-proezd-2294205097-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, проезд Чечерский, 44",Транспортом,13290000.0,237321.0,2.0,3.0,7.0,56.0,"Продается уютная двухкомнатная квартира по адресу: Чечёрский проезд, 44. Общая площадь 56 кв. м, из которых жилая — 36 кв. м. Две изолированные комнаты 24 кв. м. и 12 кв. м.,  кухня - 9 кв. м., лоджия - 4 кв.м. Квартира расположена на 3 этаже 7-этажного панельного дома 1996 года постройки. Высота потолков — 2.7 метра, окна выходят на улицу. В доме есть пассажирский лифт, пандус для удобства, а также мусоропровод.

Дом ухоженный, с наземной парковкой для автомобилей. Рядом находятся школы, детские сады и магазины — все, что нужно для комфортного проживания. В 15 минутах пешком — станция метро ""Улица Горчакова"".

Условия сделки: прямая продажа от собственника. Квартира без обременений, возможна покупка в ипотеку. Все документы готовы к сделке.
Один собственник. Альтернативная продажа",,56.0,13.3,237.3
https://www.cian.ru/sale/flat/310897524/,https://images.cdn-cian.ru/images/2342768659-4.jpg,ЖК «Южные сады»,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, Южные Сады ЖК, к2.1",Транспортом,16313610.0,293939.0,2.0,28.0,30.0,55.5,"Продается двухкомнатная квартира  208 в новостройке ЖК ""Южные Сады"" по адресу Москва, ЮЗАО, Южное Бутово, Жилой комплекс ""Южные Сады"", корп.2.1. Общая площадь квартиры - 55.50 кв. м., этаж 28 из 30, секция 2. Тип проекта, по которому построен дом - монолит, компания-застройщик - ООО ""А101"". Стоимость квартиры - 16313610 Р. Срок сдачи - 2 квартал 2025. 

ПРЕДЛОЖЕНИЯ ОТ ЗАСТРОЙЩИКА В ЯНВАРЕ 2025:
Акция: скидка до 10% на квартиры только до конца января!
Скидка 5% для семей, ожидающих ребёнка! (Суммируется с другими скидками)
Купи и копи! Ипотека от 1 рубля в месяц - до ввода дома в эксплуатацию!

""Южные сады"" на юго-западе Москвы - это жилой комплекс монолитных домов с авторской архитектурой, холлами в средиземноморском стиле, колясочными, современными лифтами, паркингом и кладовыми. Южную атмосферу в районе создадут:
- перголы с вьющимися растениями, живые изгороди, садовые дорожки
- цветущие, плодовые и вечнозелёные растения
- стилизация под средиземноморский ландшафт
- амфитеатр и игровой кластер со скалодромом.

За безопасность ""отвечают"" закрытые дворы без машин с доступом только для жителей дома, видеонаблюдение, вход по магнитным ключам.
Рядом ландшафтный парк ""Южное Бутово"", Черневские пруды: театры, танцплощадка, крытые беседки, детские и спортивные комплексы, пикниковые зоны, пешеходные дорожки, деревянные настилы.
На первых этажах домов: супермаркеты, кафе, банки, фитнес, пекарни. В пешей доступности - торговые центры, гипермаркет, ФОК, действующая инфраструктура. Для семей с детьми - кружки, секции, детские клубы,центры развития, языковые школы.

Преимущества ""Южных садов"":
- атмосферное ""средиземноморское"" благоустройство
- 3 станции метро: ""Бунинская аллея"", ""Улица Горчакова"", ""Новомосковская"" - в пределах 1,6 км
- в окружении - развитая инфраструктура обжитой локации
- в пешей доступности - Бутовский лесопарк",,55.5,16.3,293.9
https://www.cian.ru/sale/flat/310880594/,https://images.cdn-cian.ru/images/kvartira-moskva-izyumskaya-ulica-2342559231-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, Изюмская улица, 43к1",Транспортом,12850000.0,229464.0,2.0,2.0,14.0,56.0,"Срочная продажа! ШОК ЦЕНА!!!Продается уютная 2-комнатная квартира в Москве на Изюмской улице, дом 43к1. Общая площадь 55 кв.м, жилая -30 (17; 13), расположена на 2-м этаже 14-этажного дома, построенного в 2008 году. Квартира с косметическим ремонтом и высотой потолков 2.64 метра. комнаты- распошенка Просторная кухня площадью 13 кв.м станет отличным местом для семейных ужинов. Из окон открывается вид во двор, что обеспечивает тишину и покой.

В квартире есть одна лоджия и отдельный санузел, что делает проживание еще более комфортным. Дом оборудован пассажирским и грузовым лифтами, а также мусоропроводом, поэтому можно не беспокоиться о бытовых неудобствах. На территории предусмотрена наземная парковка для вашего автомобиля.

Инфраструктура района отлично развита: в шаговой доступности находятся школы, детские сады и магазины. До метро ""Улица Скобелевская"" всего 10 минут пешком, и до МЦД ""Бутово пешком 10 минут, что делает поездки по городу быстрыми и удобными.

Квартира продается без обременений, возможна покупка в ипотеку. Все документы готовы к сделке, оформление пройдет быстро и без лишних хлопот.

Приглашаем вас на просмотр этой замечательной квартиры! Звоните и записывайтесь на удобное для вас время. Не упустите шанс стать хозяином уютного и комфортного жилья в престижном районе Москвы!",,56.0,12.8,229.5
https://www.cian.ru/sale/flat/311280880/,https://images.cdn-cian.ru/images/kvartira-moskva-yuzhnobutovskaya-ulica-2350881068-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, Южнобутовская улица, 76",Транспортом,13650000.0,252778.0,2.0,10.0,12.0,54.0,"Продаётся 2-комнатная квартира общей площадью 54 кв.м. на 10 этаже  12- этажного дома серии ПЗМ 1999 года постройки. Квартира светлая, с хорошим ремонтом. Комнаты изолированные (18,0- 14,5 кв.м.), просторный коридор, кухня 9,2 кв.м., застекленный балкон, раздельный сан/узел. В квартире сделан капитальный ремонт, была произведена замена электропроводки и сантехнических коммуникаций, установлены трубы Rehau, установлены теплые полы (кухня, сан/узел, коридор), счётчики в квартире, кондиционер. Встроенная кухня из массива, есть ПММ. Окна выходят во двор.  
Полная стоимость в договоре,  3 собственника, (наследство по закону более 4-х лет), без обременений. Альтернативная продажа (подобрана).  Возможна ипотека. Развитая инфраструктура - в пешей доступности все необходимые магазины, аптеки, поликлиники, много детских площадок и зон для спортивных игр. 
Во дворе дома школа и детский сад ГБОУ 2009 - 1 мин пешком, также в пешей доступности рейтинговые школы. Одна из лучших мат. гимназий Москвы ГБОУ 2007 (20 мин пешком) и ГБОУ 1980 входит в топ-20 по рейтингу Москвы (10 мин пешком). До м. Буннинская аллея 6 минут пешком через парк.Рядом с домом остановки общественного транспорта до м. Бунинская аллея, м. Бульвар Адмирала Ушакова, МЦД Бутово. Недалеко от дома красивый Ландшафтный парк, Черневский пруд для приятных прогулок и отдыха.",,54.0,13.7,252.8
https://www.cian.ru/sale/flat/310897251/,https://images.cdn-cian.ru/images/2342672827-4.jpg,ЖК «Южные сады»,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, Южные Сады ЖК",Транспортом,15369386.0,258309.0,2.0,9.0,24.0,59.5,"Продается двухкомнатная квартира  47 в новостройке ЖК ""Южные Сады"" по адресу Москва, ЮЗАО, Южное Бутово, ул. Бартеневская, д. 16. Общая площадь квартиры - 59.50 кв. м., этаж 9 из 24, секция 1. Тип проекта, по которому построен дом - монолит, компания-застройщик - ООО ""А101"". Стоимость квартиры - 15369386 Р. Срок сдачи - 2 квартал 2027. 

ПРЕДЛОЖЕНИЯ ОТ ЗАСТРОЙЩИКА В ЯНВАРЕ 2025:
Акция: скидка до 10% на квартиры только до конца января!
Скидка 5% для семей, ожидающих ребёнка! (Суммируется с другими скидками)
Купи и копи! Ипотека от 1 рубля в месяц - до ввода дома в эксплуатацию!

""Южные сады"" на юго-западе Москвы - это жилой комплекс монолитных домов с авторской архитектурой, холлами в средиземноморском стиле, колясочными, современными лифтами, паркингом и кладовыми. Южную атмосферу в районе создадут:
- перголы с вьющимися растениями, живые изгороди, садовые дорожки
- цветущие, плодовые и вечнозелёные растения
- стилизация под средиземноморский ландшафт
- амфитеатр и игровой кластер со скалодромом.

За безопасность ""отвечают"" закрытые дворы без машин с доступом только для жителей дома, видеонаблюдение, вход по магнитным ключам.
Рядом ландшафтный парк ""Южное Бутово"", Черневские пруды: театры, танцплощадка, крытые беседки, детские и спортивные комплексы, пикниковые зоны, пешеходные дорожки, деревянные настилы.
На первых этажах домов: супермаркеты, кафе, банки, фитнес, пекарни. В пешей доступности - торговые центры, гипермаркет, ФОК, действующая инфраструктура. Для семей с детьми - кружки, секции, детские клубы,центры развития, языковые школы.

Преимущества ""Южных садов"":
- атмосферное ""средиземноморское"" благоустройство
- 3 станции метро: ""Бунинская аллея"", ""Улица Горчакова"", ""Новомосковская"" - в пределах 1,6 км
- в окружении - развитая инфраструктура обжитой локации
- в пешей доступности - Бутовский лесопарк",,59.5,15.4,258.3
https://www.cian.ru/sale/flat/288381755/,https://images.cdn-cian.ru/images/kvartira-moskva-izyumskaya-ulica-1758368959-4.jpg,,"Москва, ЮЗАО, р-н Южное Бутово, м. Бульвар Адмирала Ушакова, Изюмская улица, 50",Пешком,17750000.0,273077.0,2.0,7.0,10.0,65.0,"Продается двухкомнатная квартира в современном, монолитно-кирпичном доме. Удобная планировка, просторные комнаты, очень светлая и теплая квартира, один взрослый собственник, более 5 лет в собственник",,65.0,17.8,273.1
